(-)-Cocaine(−)-cocaine[1R-(Exo,exo)]-3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid, methyl ester2-Methyl-3beta-hydroxy-1alphah,5alphah-tropane-2beta-carboxylate benzoate (ester)Benzoylmethylecgoninebeta-CocainCocainCocainaCocaineCocainumKokainL-CocainL-CocaineMethyl [1R-(exo,exo)]-3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylateMethyl benzoylecgonineNeurocaine	Cocaine
Cocaine	Cocaine
(+)-quinidine(8R,9S)-Quinidine(R)-(6-Methoxyquinolin-4-yl)((3S,4R,7S)-3-vinylquinuclidin-7-yl)methanol(S)-(6-Methoxy-quinolin-4-yl)-((2R,5R)-5-vinyl-1-aza-bicyclo[2.2.2]oct-2-yl)-methanol(S)-(6-Methoxyquinolin-4-yl)((2R,5R)-5-vinylquinuclidin-2-yl)methanol6-Methoxy-alpha-(5-vinyl-2-quinuclidinyl)-4-quinolinemethanolalpha-(6-Methoxy-4-quinolyl)-5-vinyl-2-quinuclidinemethanolbeta-QuinineChinidinChinidinumCIN-QUINConchininConquinineKinidinPitayineQuinidinaQuinidineβ-quinine	Quinidine
Quinidine	Quinidine
1,2-Benzisoxazole-3-methanesulfonamide3-(Sulfamoylmethyl)-1,2-benzisoxazoleBenzo[D]isoxazol-3-yl-methanesulfonamideZonisamidaZonisamidum	Zonisamide
Zonisamide	Zonisamide
19-Nor-1alpha,25-dihydroxyvitamin D2ParicalcitolZemplar	Paricalcitol
Paricalcitol	Paricalcitol
Timidazole	Tinidazole
Tinidazole	Tinidazole
AG-EE 388 ZWAG-EE 623 ZWPrandinRepaglinidaRepaglinidumSurepost	Repaglinide
Repaglinide	Repaglinide
1-[2-(4-Aminophenyl)ethyl]-4-phenyl-4-piperidinecarboxlic acid ethyl esterAnileridinaAnileridinumEthyl 1-(2-(4-aminophenyl)ethyl)-4-phenyl-4-piperidinecarboxylateethyl 1-(4-aminophenethyl)-4-phenylisonipecotateEthyl 1-(P-aminophenethyl)-4-phenylisonipecotateN-(beta-(P-Aminophenyl)ethyl)-4-phenyl-4-carbethoxypiperidineN-beta-(P-Aminophenyl)ethylnormeperidineN-β-(p-aminophenyl)ethylnormeperidine	Anileridine
Anileridine	Anileridine
DBIFenforminFenforminaPhenforminePhenforminumβ-Phenethybiguanide	Phenformin
Phenformin	Phenformin
1-adamantanamine1-adamantylamine1-aminoadamantaneAmantadinaAmantadineAmantadinumAmantidineAminoadamantaneTricyclo[3.3.1.1(3,7)]decan-1-amineTricyclo[3.3.1.1(3,7)]decan-1-ylamineTricyclo[3.3.1.1(3,7)]decane-1-amineViregytVirosol	Amantadine
Amantadine	Amantadine
1-(2-hydroxy-1-ethyl)-2-methyl-5-nitroimidazole1-(2-hydroxyethyl)-2-methyl-5-nitroimidazole1-(beta-Ethylol)-2-methyl-5-nitro-3-azapyrrole1-(beta-Hydroxyethyl)-2-methyl-5-nitroimidazole1-(beta-Oxyethyl)-2-methyl-5-nitroimidazole1-(β-ethylol)-2-methyl-5-nitro-3-azapyrrole1-(β-hydroxyethyl)-2-methyl-5-nitroimidazole1-(β-oxyethyl)-2-methyl-5-nitroimidazole2-methyl-1-(2-hydroxyethyl)-5-nitroimidazole2-methyl-3-(2-hydroxyethyl)-4-nitroimidazole2-methyl-5-nitroimidazole-1-ethanolMetronidazolMetronidazolum	Metronidazole
Metronidazole	Metronidazole
(15S)-Prostaglandin e2(5Z,11alpha,13e,15S)-11,15-Dihydroxy-9-oxoprosta-5,13-dien-1-oic acid(5Z,13e)-(15S)-11alpha,15-Dihydroxy-9-oxoprost-13-enoate(5Z,13e)-(15S)-11alpha,15-Dihydroxy-9-oxoprosta-5,13-dienoate(e,Z)-(1R,2R,3R)-7-(3-Hydroxy-2-((3S)-(3-hydroxy-1-octenyl))-5-oxocyclopentyl)-5-heptenoic acid(Z)-7-((1R,2R,3R)-3-Hydroxy-2-((S,e)-3-hydroxyoct-1-enyl)-5-oxocyclopentyl)hept-5-enoic acidDinoprostonDinoprostonaDinoprostoneDinoprostone Prostaglandin E2DinoprostonumPGE2PrepidilPropessProstaglandin E2Prostin e2	Dinoprostone
Dinoprostone	Dinoprostone
1-(((3-(2-(Dimethylamino)ethyl)indol-5-yl)methyl)sulfonyl)pyrrolidine	Almotriptan
Almotriptan	Almotriptan
ActinospectacinaAntibiotic 2233WPEspectinomicinaSCMSpectinomicinaSpectinomycineSpectinomycinum	Spectinomycin
Spectinomycin	Spectinomycin
AlawayKetotifen FumarateKetotifeneKetotifene fumarateKetotifenoKetotifenum	Ketotifen
Ketotifen	Ketotifen
(-)-Buprenorphine(−)-buprenorphine17-Cyclopropylmethyl-4,5alpha-epoxy-7alpha-((S)-1-hydroxy-1,2,2-trimethylpropyl)-6-methoxy-6,14-endo-ethanomorphinan-3-ol2-(N-Cyclopropylmethyl-4,5alpha-epoxy-3-hydroxy-6-methoxy-6,14-endo-ethanomorphinan-6alpha-yl)-3,3-dimethyl-2-butanol2-[3-Cyclopropylmethyl-11-hydroxy-15-methoxy-(14R)-13-oxa-3-azahexacyclo[13.2.2.12,8.01,6.06,14.07,12]icosa-7,9,11-trien-16-yl]-3,3-dimethyl-2-butanol21-Cyclopropyl-7alpha-[(S)-1-hydroxy-1,2,2-trimethylpropyl]-6,14-endo-ethano-6,7,8,14-tetrahydrooripavineBuprenophineBuprenorfinaBuprenorphinum	Buprenorphine
Buprenorphine	Buprenorphine
LevosimedanLevosimendanumSimdax	Levosimendan
Levosimendan	Levosimendan
(6R,7R)-7-[[2-[2-(Aminomethyl)phenyl]acetyl]amino]-3-[[1-(carboxymethyl)tetrazol-5-yl]sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid7-[O-(Aminomethyl)phenylacetamido]-3-[[[1-(carboxymethyl)-1H-tetrazol-5-yl]thio]methyl]-3-cephem-4-carboxylic acid7beta-[2-(Aminomethyl)phenyl]acetamido-3-{[1-(carboxymethyl)-1H-tetrazol-5-yl]sulfanyl}methyl-3,4-didehydrocepham-4-carboxylic acidCeforanideCeforanidoCeforanidum	Ceforanide
Ceforanide	Ceforanide
(3-Dibenzo[a,d]cyclohepten-5-ylidene-propyl)-dimethyl-amineCiclobenzaprinaCyclobenzaprineCyclobenzaprinumN,N-Dimethyl-5H-dibenzo(a,D)cycloheptene-delta(5,gamma)-propylamineN,N-dimethyl-5H-dibenzo(a,d)cycloheptene-Δ5,γ-propylamine	Cyclobenzaprine
Cyclobenzaprine	Cyclobenzaprine
DibenzylineFenossibenzaminaFenoxibenzaminaPhenoxybenzaminePhenoxybenzaminumPOBSID104171113SID124879342SID124879343	Phenoxybenzamine
Phenoxybenzamine	Phenoxybenzamine
Etretinate	Etretinate
(1-Amino-3-(((2-((diaminomethylene)amino)-4-thiazolyl)methyl)thio)propylidene)sulfamide3-(((2-((Aminoiminomethyl)amino)-4-thiazolyl)methyl)thio)-N-(aminosulfonyl)propanimidamide3-(((2-((Diaminomethylene)amino)-4-thiazolyl)methyl)thio)-N(sup 2)-sulfamoylpropionamidineFamotidinaFamotidinumN-Sulfamoyl-3-((2-guanidinothiazol-4-yl)methylthio)propionamidePepcid	Famotidine
Famotidine	Famotidine
4-Amino-1-beta-D-ribofuranosyl-S-triazin-2(1H)-one5 AZC5-AzacytidineAzacitidinaAzacitidineAzacitidinumAzacytidine	Azacitidine
Azacitidine	Azacitidine
CytotecMisoprostolum	Misoprostol
Misoprostol	Misoprostol
Colesevelam	Colesevelam
MetacyclineMethacyclin	Methacycline
Methacycline	Methacycline
TPV	Tipranavir
Tipranavir	Tipranavir
10-(2-(1-Methyl-2-piperidyl)ethyl)-2-methylsulfinyl phenothiazine10-(2(1-Methyl-2-piperidyl)ethyl)-2-(methylsulfinyl)phenothiazine2-Methanesulfinyl-10-[2-(1-methyl-piperidin-2-yl)-ethyl]-10H-phenothiazineMesoridazinaMesoridazineMesoridazinumThioridazine Thiomethyl Sulfoxidethioridazine-2-sulfoxideTPS-23	Mesoridazine
Mesoridazine	Mesoridazine
BA-34276 [as hydrochloride]DeprileptLudiomilMaprotilinaMaprotilinumMaprotylinaPsymionSID104171192SID11111502SID11112599	Maprotiline
Maprotiline	Maprotiline
2-(4-Tert-butyl-2,6-dimethyl-3-hydroxybenzyl)-2-imidazoline3-[(4,5-dihydro-1H-Imidazol-2-yl)methyl]-6-(1,1-dimethylethyl)-2,4-dimethylphenol6-t-Butyl-3-(2-imidazolin-2-ylmethyl)-2,4-dimethylphenol6-Tert-butyl-3-(2-imidazolin-2-ylmethyl)-2,4-dimethylphenolOximetazolinumOxymetazolinaOxymetazolinumOxymethazolineOxymetozoline	Oxymetazoline
Oxymetazoline	Oxymetazoline
2-Carboxyphenol2-Hydroxybenzoic acidO-carboxyphenolO-hydroxybenzoic acidSalicylic acid	Salicylic acid
Salicylic acid	Salicylic acid
(+-)-Diethylpropion(±)-diethylpropion1-phenyl-2-diethylamino-1-propanone2-(Diethylamino)-1-phenyl-1-propanone2-(Diethylamino)propiophenonealpha-Benzoyltriethylaminealpha-DiethylaminopropiophenoneAmfepramoneAmfepramonumAnfepramonaDiethylcathinoneDiethylpropion	Diethylpropion
Diethylpropion	Diethylpropion
GR-33343-XGR-33343XSalmaterolSalmeterolSalmeterolumSereventSerevent diskusSID144207133SID26719802	Salmeterol
Salmeterol	Salmeterol
Acide meclofenamiqueAcido meclofenamicoAcidum meclofenamicumCI-583INF 4668MeclofenamateN-(2,6-Dichloro-3-methylphenyl)anthranilic acidN-(2,6-Dichloro-m-tolyl)anthranilic acidN-(3-Methyl-2,6-dichlorophenyl)anthranilic acid	Meclofenamic acid
Meclofenamic acid	Meclofenamic acid
MethanthelineMethantheliniumMethanthelinumSID11112123	Methantheline
Methantheline	Methantheline
Hexafluorenium	Hexafluronium
Hexafluronium	Hexafluronium
(+-)-Cycriminealpha-Cyclopentyl-alpha-phenyl-1-piperidinepropanolCicriminaCycriminum	Cycrimine
Cycrimine	Cycrimine
2',3'-Dideoxycytidine4-amino-1-[(2R,5S)-5-(Hydroxymethyl)tetrahydrofuran-2-yl]pyrimidin-2(1H)-oneDDCDDCYDDideoxycytidine	Zalcitabine
Zalcitabine	Zalcitabine
Demecarium	Demecarium
Demecarium	Demecarium
2-(ACETYLOXY)benzoic acid2-Acetoxybenzenecarboxylic acid2-Acetoxybenzoic acidAcetylsalicylateAcetylsalicylic acidAcetylsalicylsaeureAcide 2-(acetyloxy)benzoiqueAcide acétylsalicyliqueácido acetilsalicílicoAcidum acetylsalicylicumASAAspirinAzetylsalizylsaeureAzetylsalizylsäureEasprino-acetoxybenzoic acidO-acetylsalicylic acido-carboxyphenyl acetatePolopirynaSalicylic acid acetate	Acetylsalicylic acid
Acetylsalicylic acid	Acetylsalicylic acid
3-(1-Phenylpropyl)-4-hydroxycoumarin3-(1'-Phenyl-propyl)-4-oxycoumarin3-(alpha-Ethylbenzyl)-4-hydroxycoumarin3-(alpha-Phenylpropyl)-4-hydroxycoumarin4-Hydroxy-3-(1-phenylpropyl)-2H-1-benzopyran-2-one4-Hydroxy-3-(1-phenylpropyl)-2H-chromen-2-oneFenprocumonFenprocumonePhenprocoumarolPhenprocoumarolePhenprocoumonePhenprocoumonumPhenprocumone	Phenprocoumon
Phenprocoumon	Phenprocoumon
ICI 182,780SID29215034	Fulvestrant
Fulvestrant	Fulvestrant
(2S,5R,6R)-3,3-Dimethyl-6-{[(2R)-2-({[3-(methylsulfonyl)-2-oxoimidazolidin-1-yl]carbonyl}amino)-2-phenylacetyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid6beta-{(2R)-2-[3-(methanesulfonyl)-2-oxoimidazolidine-1-carboxamido]-2-phenylacetamido}penicillanic acidMezlinMezlocilinaMezlocillinMezlocillineMezlocillinum	Mezlocillin
Mezlocillin	Mezlocillin
2-Phenyl-1,3-propanediol dicarbamateCarbamic acid 2-phenyltrimethylene esterCarbamic acid 3-carbamoyloxy-2-phenyl-propyl esterFelbamateFelbamatoFelbamatum	Felbamate
Felbamate	Felbamate
4-(1-Hydroxy-4-(4-(hydroxydiphenylmethyl)-1-piperidinyl)butyl)-alpha,alpha-dimethylbenzeneacetic acidCarboxyterfenadineFexofenadineTerfenadine acid metaboliteTerfenadine carboxylateTerfenadine-COOH	Fexofenadine
Fexofenadine	Fexofenadine
4-pyridinecarbohydrazideINHIsoniazidIsonicotinic acid hydrazideIsonicotinic hydrazideIsonicotinohydrazideIsonicotinoylhydrazideIsonicotinsaeurehydrazidIsonicotinylhydrazinePyridine-4-carboxylic acid hydrazide	Isoniazid
Isoniazid	Isoniazid
N-Methyl-2-(3-(1-methylpiperiden-4-yl)indole-5-yl)ethanesulfonamideN-Methyl-2-[3-(1-methyl-4-piperidyl)-1H-indol-5-yl]-ethanesulfonamideNaratriptanum	Naratriptan
Naratriptan	Naratriptan
MK 462 free baseN,N-Dimethyl-2-[5-(1,2,4-triazol-1-ylmethyl)-1H-indol-3-yl]-ethanamineN,N-Dimethyl-5-(1H-1,2,4-triazol-1-ylmethyl)-1H-indole-3-ethanamineRisatriptanRizatriptan benzoatRizatriptan benzoateRizatriptanum	Rizatriptan
Rizatriptan	Rizatriptan
Dirithromycin	Dirithromycin
1-N-EthylsisomicinNetilmicinNetilmycinO-3-Deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6)-O-(2,6-diamino-2,3,4,6-tetradeoxy-alpha-D-glycero-hex-4-enopyranosyl-(1-4))-2-deoxy-N(1)-ethyl-D-streptamine	Netilmicin
Netilmicin	Netilmicin
(-)-Dihydrocodeinone4,5-alpha-Epoxy-3-methoxy-17-methylmorphinan-6-oneDihydrocodeinoneHidrocodonaHydrocodonHydrocodoneHydrocodonumHydroconeHydroconumIdrocodone	Hydrocodone
Hydrocodone	Hydrocodone
(+)-13-Ethyl-17-hydroxy-18,19-dinor-17alpha-pregn-4-en-20-yn-3-one oxime acetate (ester)(17alpha)-17-(Acetyloxy)-13-ethyl-18,19-dinorpregn-4-en-20-yn-3-one 3-oximeD-13beta-Ethyl-17alpha-ethynyl-17beta-acetoxygon-4-en-3-one oximeDexnorgestrel AcetimeNorgestimatoNorgestimatum	Norgestimate
Norgestimate	Norgestimate
CarboplatinCBDCAcis-(1,1-Cyclobutanedicarboxylato)diammineplatinum(ii)cis-Diammine(1,1-cyclobutanedicarboxylato)platinumcis-Diammine(1,1-cyclobutanedicarboxylato)platinum(II)Paraplatin	Carboplatin
Carboplatin	Carboplatin
(6alpha,11beta)-11,17,21-Trihydroxy-6-methylpregna-1,4-diene-3,20-dione(6α,11β)-11,17,21-trihydroxy-6-methylpregna-1,4-diene-3,20-dione1-dehydro-6alpha-Methylhydrocortisone1-dehydro-6α-methylhydrocortisone6alpha-Methyl-11beta,17alpha,21-triol-1,4-pregnadiene-3,20-dionedelta(1)-6alpha-MethylhydrocortisoneMedrateMedrolMedroneMethylprednisolonMethylprednisoloneMethylprednisolonumMetilprednisolonaSolometUrbason	Methylprednisolone
Methylprednisolone	Methylprednisolone
1-(1H-indol-4-Yloxy)-3-(isopropylamino)propan-2-ol1-(1H-indol-4-Yloxy)-3-(propan-2-ylamino)-propan-2-ol1-(1H-indol-4-Yloxy)-3-[(1-methylethyl)amino]propan-2-ol4-(2-Hydroxy-3-isopropylaminopropoxy)-indoleBetapindolBlockin LBlocklin LBlocklin-LCalviskenCardilateCarviskenDecretenDurapindolGlauco-viskenPectoblocPinbetolPindololPindololumPrinodololPynastinVisken	Pindolol
Pindolol	Pindolol
(+-)-1-Methyl-2',6'-pipecoloxylidide1-methyl-2',6'-pipecoloxylidideCarbocaineDL-MepivacaineMepivacainaMepivacainumN-(2,6-Dimethylphenyl)-1-methyl-2-piperidinecarboxamideN-(2,6-Dimethylphenyl)-1-methylpiperidine-2-carboxamide	Mepivacaine
Mepivacaine	Mepivacaine
3'-(3-Cyanopyrazolo(1,5-a)pyrimidin-7-yl)-N-ethylacetanilide	Zaleplon
Zaleplon	Zaleplon
[2-Amino-3-(4-bromo-benzoyl)-phenyl]-acetic acid2-amino-3-(4-Bromobenzoyl)benzeneacetic acidBromfenacoBromfenacum	Bromfenac
Bromfenac	Bromfenac
4-AminoclonidineApraclonidinaApraclonidinum	Apraclonidine
Apraclonidine	Apraclonidine
EOE 13	Ethiodized oil
Ethiodized oil	Ethiodized oil
4'-((1,4'-Dimethyl-2'-propyl(2,6'-bi-1H-benzimidazol)-1'-yl)methyl)-(1,1'-biphenyl)-2-carboxylic acid4'-((4-Methyl-6-(1-methyl-2-benzimidazolyl)-2-propyl-1-benzimidazolyl)methyl)-2-biphenylcarboxylic acid4'-[(1,4'-Dimethyl-2'propyl[2,6'-bi-1H-benzimidazol]-1'-yl)methyl]-[1,1'-biphenyl]-2-carboxylic acid4'-[(1,7'-Dimethyl-2'-propyl-1H,3'h-2,5'-bibenzimidazol-3'-yl)methyl]biphenyl-2-carboxylic acidBIBR 277MicardisTelmisartan	Telmisartan
Telmisartan	Telmisartan
8-Chloro-11-piperidin-4-ylidene-6,11-dihydro-5H-benzo[5,6]cyclohepta[1,2-b]pyridine8-chloro-6,11-dihydro-11-(4-Piperidinylidene)-5H-benzo(5,6)cyclohepta(1,2-b)pyridineDescarboethoxyloratadineDESLORATADINE	Desloratadine
Desloratadine	Desloratadine
(S)-(-)-alpha-Methyldopa3-Hydroxy-alpha-methyl-L-tyrosineAlpha medopaalpha-Methyl dopaAlphamethyldopaAMDL-alpha-MethyldopaL-Methyl Dopaα-methyl-L-dopa	Methyldopa
Methyldopa	Methyldopa
2,3,4,5-Tetrahydro-5-methyl-2-((5-methyl-1H-imidazol-4-yl)methyl)-1H-pyrido(4,3-b)indol-1-one	Alosetron
Alosetron	Alosetron
2-amino-N,N'-bis(hexadecahydro-2,5,9-trimethyl-6,13-bis(1-methylethyl)-1,4,7,11,14-pentaoxo-1H-pyrrolo(2,1-I)(1,4,7,10,13)oxatetra-azacyclohexadecin-10-yl)-4,6-dimethyl-3-oxo-3H-phenoxazine-1,9-dicarboxamideActDActinomycin C1Actinomycin DActinomycin ivDactinomicinaDactinomycinDactinomycineDactinomycinumMeractinomycin	Dactinomycin
Dactinomycin	Dactinomycin
Selenium sulphide	Selenium Sulfide
Selenium Sulfide	Selenium Sulfide
4-(P-Chlorobenzyl)-2-(hexahydro-1-methyl-1H-azepin-4-yl)-1-(2H)-phthalazinoneAzelastinaAzelastinum	Azelastine
Azelastine	Azelastine
EzedocEzetimibaEzetimibumEzetrolZetia	Ezetimibe
Ezetimibe	Ezetimibe
(Ethylenedinitrilo)tetraacetic acid, ion(4-){[-(bis-carboxymethyl-amino)-ethyl]-carboxymethyl-amino}-acetic acid2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetateAcide edetiqueAcide ethylenediaminetetracetiqueAcido edeticoAcidum edeticumEdetic acidEDTAEDTA, ion(4-)EthylenediaminetetraacetateEthylenediaminetetraacetic acidH4EdtaN,N'-1,2-Ethane diylbis-(N-(carboxymethyl)glycine)	Edetic Acid
Edetic Acid	Edetic Acid
CardoxinCleridium 150CurantylDipiridamolDipyridamineDipyridamolumDipyudamineDypyridamolPersantin	Dipyridamole
Dipyridamole	Dipyridamole
Telithromycin	Telithromycin
17 alpha-Ethinylestradiol17 alpha-Ethynylestradiol17 alpha-Ethynyloestradiol17-ethinyl-3,17-estradiol17-ethinyl-3,17-oestradiol17-ethinylestradiol17alpha-Ethinyl estradiol17α-ethynylestradiolEthinyl-OestranolEthinylestradiolEthinylestradiolumEthinylestriolEthinyloestradiolEthynyl estradiolEthynylestradiolEthynyloestradiolEtinilestradiol	Ethinyl Estradiol
Ethinyl Estradiol	Ethinyl Estradiol
(+-)-1-Ethyl-6,8-difluoro-1,4-dihydro-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic acid1,4-Dihydro-6,8-difluoro-1-ethyl-7-(3-methyl-1-piperazinyl)-4-oxo-3-quinolinecarboxylic acidLFLXLomefloxacineLomefloxacinoLomefloxacinum	Lomefloxacin
Lomefloxacin	Lomefloxacin
(+-)-Cyclopentolate(±)-cyclopentolate1-Hydroxy-alpha-phenylcyclopentaneacetic acid 2-(dimethylamino)ethyl ester2-(dimethylamino)Ethyl 1-hydroxy-alpha-phenylcyclopentaneacetate2-(dimethylamino)Ethyl 2-(1-hydroxycyclopentyl)-2-phenylacetate2-Phenyl-2-(1-hydroxycyclopentyl)ethanoic acid beta-(dimethylamino)ethyl esteralpha-(1-Hydroxycyclopentyl)benzeneacetic acid 2-(dimethylamino)ethyl esterbeta-(dimethylamino)Ethyl (1-hydroxycyclopentyl)phenylacetatebeta-Dimethylaminoethyl (1-hydroxycyclopentyl)phenylacetateCiclopentolatoCyclopentolateCyclopentolatumα-(1-hydroxycyclopentyl)benzeneacetic acid 2-(dimethylamino)ethyl esterβ-dimethylaminoethyl (1-hydroxycyclopentyl)phenylacetate	Cyclopentolate
Cyclopentolate	Cyclopentolate
Rozerem	Ramelteon
Ramelteon	Ramelteon
AntiliriumEserinePhysostigminePhysostol	Physostigmine
Physostigmine	Physostigmine
(7e,9e,11e,13Z)-Retinoic acid13-cis-Retinoic acid13-cis-Vitamin a acid13-RAAccutaneAmnesteemcis-RAClaravisIsotretinoinaIsotretinoineIsotretinoinoIsotretinoinumNeovitamin a acid	Isotretinoin
Isotretinoin	Isotretinoin
2'-Hydroxy-5'-(1-hydroxy-2-((P-methoxy-alpha-methylphenethyl)amino)ethyl)formanilide2'-Hydroxy-5'-{1-hydroxy-2-[(P-methoxy-alpha-methylphenethyl)amino]ethyl}formanilideFormoterolumN-[2-Hydroxy-5-(1-hydroxy-2-{[2-(4-methoxyphenyl)-1-methylethyl]amino}ethyl)phenyl]formamide	Formoterol
Formoterol	Formoterol
19NTPPDurabolinNadrolone phenylpropionateNandrolon phenylpropionateNandrolone phenpropionateNandrolone phenylpionateNandrolone phenylpropionateNorandrolone phenyl propionateNorandrostenolone phenylpropionateNortestosterone phenylpropionateNPPNTPP	Nandrolone phenpropionate
Nandrolone phenpropionate	Nandrolone phenpropionate
(O-Benzhydryl(dimethylamino)ethanol) 8-chlorotheophyllinate8-chloro-1,3-Dimethyl-3,7-dihydro-1H-purine-2,6-dione - 2-(diphenylmethoxy)-N,N-dimethylethanamine (1:1)Benzhydryl-beta-dimethylaminoethylether 8-chlorotheophyllinebeta-Dimethylaminoethyl benzhydryl ether 1,3-dimethyl-8-chloroxanthineDimenhidrinatoDimenhydrinatumDiphenhydramine 8-chlorotheophyllinateDiphenhydramine 8-chlorotheophyllineDiphenhydramine theoclateDiphenhydrinateN,N-Dimethyl-2-diphenylmethoxyethylamine 8-chlorotheophyllinateO-Benzhydryldimethylaminoethanol 8-chlorotheophyllinate	Dimenhydrinate
Dimenhydrinate	Dimenhydrinate
AHR-504GlycopyrrolateGlycopyrronium bromideNodaptonRobinulTarodyn	Glycopyrrolate
Glycopyrrolate	Glycopyrrolate
1-beta-D-Arabinofuranosylcytosine4-Amino-1-beta-D-arabinofuranosyl-2(1H)-pyrimidinoneAra-CArabinofuranosyl CytidineCitarabinaCytarabineCytarabinumCytosine arabinosideCytosine-1-beta-D-arabinofuranosideCytosine-beta-D-arabinofuranosidecytosine-β-D-arabinofuranoside	Cytarabine
Cytarabine	Cytarabine
2-(3,4-Dihydroxyphenyl)ethylamine3-Hydroxytyramine3,4-Dihydroxyphenethylamine4-(2-Aminoethyl)-1,2-benzenediol4-(2-Aminoethyl)benzene-1,2-diol4-(2-Aminoethyl)catechol4-(2-Aminoethyl)pyrocatecholDeoxyepinephrineDopaminDopaminaDopamineDopaminumDophamineHydroxytyraminHydroxytyramineOxytyramine	Dopamine
Dopamine	Dopamine
(S)-3-(1-(Dimethylamino)ethyl)phenyl ethylmethylcarbamateEna 713 Free Basem-((S)-1-(Dimethylamino)ethyl)phenyl ethylmethylcarbamate	Rivastigmine
Rivastigmine	Rivastigmine
6-Methyleneandrosta-1,4-diene-3,17-dioneExemestaneExemestanoExemestanum	Exemestane
Exemestane	Exemestane
DanoproxDayproDayrunDeflamDuraproxOxaprozinaOxaprozineOxaprozinumWalix	Oxaprozin
Oxaprozin	Oxaprozin
5-Aminolevulinic acid methyl esterAminolevulinic acid methyl esterMethyl aminolevulinateMethyl delta-aminolevulinate	Methyl aminolevulinate
Methyl aminolevulinate	Methyl aminolevulinate
6-((1-Methyl-4-nitro-1H-imidazol-5-yl)thio)-1H-purine6-(1'-Methyl-4'-nitro-5'-imidazolyl)-mercaptopurineImuran (tn)	Azathioprine
Azathioprine	Azathioprine
Neomycin	Neomycin
(1-Thio-beta-D-glucopyranosato)(triethylphosphine)gold 2,3,4,6-tetraacetate2,3,4,6-Tetra-O-acetyl-1-thio-beta-D-glucopyranosato-S (triethylphosphine)goldAuranofinaAuranofineAuranofinumAuroafenRidauraTriethylphosphine gold	Auranofin
Auranofin	Auranofin
1-(Aminomethyl)cyclohexaneacetic acidGabapentin GRGabapentinaGabapentineGabapentinoGabapentinumGabapetinNeurontin	Gabapentin
Gabapentin	Gabapentin
(1S,3S)-3-Glycoloyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranoside(8S-cis)-10-((3-amino-2,3,6-Trideoxy-alpha-L-lyxo-hexopyranosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-8-(hydroxyacetyl)-1-methoxy-5,12-naphthacenedione14-hydroxydaunomycin14-hydroxydaunorubicineAdriamycinDoxorubicinDoxorubicineDoxorubicinumHydroxydaunorubicin	Doxorubicin
Doxorubicin	Doxorubicin
Allergo filmtablettenFrovatriptan succinate	Frovatriptan
Frovatriptan	Frovatriptan
EsidrixHCTZMicrozide	Hydrochlorothiazide
Hydrochlorothiazide	Hydrochlorothiazide
(1-Aminocyclohexyl)penicillin(2S,5R,6R)-6-{[(1-aminocyclohexyl)carbonyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid6-(1-Aminocyclohexanecarboxamido)penicillanic acid6-(1-Aminocyclohexylcarboxamido)penicillanic acidAminocyclohexylpenicillinBastcillinCalthorCiclacilinaCiclacillinCiclacillineCiclacillinumCiclacillumCitosarinCyclacillinCyclapenCyclapen-WSyngacillinUltracillinVastcillinVipicilWyvital	Cyclacillin
Cyclacillin	Cyclacillin
AlbuterolLevalbuterolProventilSalbutamol	Salbutamol
Salbutamol	Salbutamol
(-)-Bupivacaine(S)-1-Butyl-2',6'-pipecoloxylidide(S)-BupivacaineL-(-)-1-Butyl-2',6'-pipecoloxylidideL-(-)-BupivacaineLevobupivacaine	Levobupivacaine
Levobupivacaine	Levobupivacaine
5-[3-(2-Carboxy-4-oxo-4H-5-chromenyloxy)-2-hydroxypropoxy]-4-oxo-4H-2-chromenecarboxylic acidAcide CromogliciqueAcido CromoglicicoAcidum CromoglicicumCromoglicateCromoglicic AcidCromoglycateCromolyn	Cromoglicic acid
Cromoglicic acid	Cromoglicic acid
